id,region-code
81145628,9
80125979,6
70304989,9
80164077,9
70304990,2
80169755,10
70299204,2
80182483,8
80182596,8
80182482,3
80182597,3
80182621,5
80057969,8
80060297,9
80046728,6
80046727,9
70304988,5
80057700,10
80045922,3
80203094,7
70241607,1
80988892,4
80239639,9
80159586,6
80152447,8
81154455,9
81113928,7
81052275,7
81132437,10
80058026,9
70303496,6
80162141,4
80095641,6
80159880,7
81016044,4
80158838,7
81016045,3
70142798,7
70062814,1
80158839,3
80147760,8
80177405,9
81160036,1
81173255,7
81078908,1
81155784,2
80201906,7
80052612,8
81054495,10
70212504,7
80187061,3
80081155,3
80198585,3
70233894,6
81011955,8
80128722,8
80182115,2
80104068,9
80119349,6
80019931,9
81053893,8
80200087,3
81053892,3
81002850,10
81004470,4
80157072,5
81001809,1
81002864,1
81016750,3
81002866,9
80992039,1
80126507,9
81132443,7
80231903,10
81171121,7
81012295,1
80060037,5
60003155,1
81177238,5
70270775,4
80215923,4
80151483,2
80173625,2
80005444,3
80244682,6
81075519,6
80166318,3
81186758,2
81186757,5
80108976,10
80208155,8
80198423,5
80162144,4
81053953,8
81074113,9
80992496,6
70304191,6
80103311,7
81176200,3
80208906,7
80097321,6
80106966,9
81080769,8
70267838,2
80211380,2
80196586,7
80099204,9
80059432,5
81172721,8
81172727,3
70153543,6
81172728,9
80102952,5
80243600,3
81122669,4
81132439,7
80150502,7
80119815,2
80993149,7
80203776,4
80143797,10
80161931,3
80017275,6
81107545,2
70118953,7
80190449,5
80163156,1
80149143,10
80987075,2
80192815,8
80066798,5
81147293,6
80991316,4
80190588,7
70124316,10
70229037,7
80037280,4
80058248,7
70307661,10
70117312,10
80092885,3
80108371,8
80045805,8
80101827,9
81030342,1
70054723,4
81131761,1
81016326,8
80227777,7
81018233,8
81016317,7
81016337,9
81018234,1
81018241,4
81018235,2
81018236,5
81018237,3
81018238,2
81016339,10
80067522,5
80192149,3
80142637,8
80192014,4
80192015,10
80168230,5
80088910,5
70290909,2
80033772,10
81093951,1
80238013,9
81089941,10
81000011,8
80217733,6
80999985,2
80188120,4
80164779,2
81092328,4
81183572,6
81037283,5
80244973,6
81132438,5
81161230,2
81002412,1
81023636,8
80198046,4
80106307,4
70267728,6
81001000,8
80192445,5
80158670,6
80244019,9
80162143,6
81060174,10
70130445,10
80216928,2
81001494,7
80991570,7
80184129,7
60000861,8
1151375,6
81137484,2
80187228,1
81031008,9
70099119,10
70039185,3
81165769,7
70056433,4
70113003,1
60031232,7
80032842,5
81137482,5
70043308,3
81165771,4
70044697,10
70105368,3
81141689,6
1008581,5
70058023,10
81165786,5
81165770,6
70043303,1
70136074,1
1153194,6
70112730,7
81158575,6
81065786,10
70087541,2
81003984,1
70024088,4
81005312,2
80082969,2
80994130,8
81019924,4
81018240,2
81013710,3
70077076,1
81014988,9
80102950,1
70055221,8
81005314,8
80242828,6
81004223,1
80198730,8
80999945,3
81016043,8
17672040,2
20254278,10
70276596,8
80063025,7
70068739,4
80184974,6
80156941,4
80061314,5
70052492,7
70036200,7
70018513,3
80158480,3
80139506,4
80205314,4
80158545,7
80156939,5
80152537,8
80045673,3
70275937,6
70101321,2
70108386,6
70074559,5
80162197,3
80184055,2
80160358,5
60034929,3
80157134,4
80141891,7
80183897,3
80177834,6
80121855,1
80168028,4
80190990,9
80173269,4
80106140,6
80106137,5
80114155,6
80118841,6
80102579,1
80097438,7
80114419,7
80103426,4
70278877,4
80244311,4
81183570,3
81016328,2
80239503,7
81016321,10
80031666,10
80995737,9
81020161,4
80025390,5
80196216,5
80091741,9
80115464,4
80041653,10
81016338,7
81002592,6
81017724,5
80170301,1
80189623,1
81177367,7
81016323,2
81016318,10
80242081,6
80168222,7
81158574,7
80237905,3
81132440,8
81021243,10
81004460,7
81016330,1
70105130,5
80141858,9
81084225,7
80199806,4
80084834,6
80208273,8
80145699,9
70266684,8
81177371,4
70067230,7
80207446,1
80207447,5
81016324,6
80192097,7
70185045,3
70002129,3
80191963,3
80218099,5
80199767,6
80191665,7
80161921,3
81148672,3
80224362,8
80092857,5
80244679,4
81110394,4
80067754,6
80189954,1
80094648,9
80066073,7
80123740,10
80123741,3
80123742,1
81000863,4
70082255,4
80117454,6
80095197,2
80045783,4
81123469,9
80211622,1
80990221,9
80202352,9
80235268,5
80241061,4
81025088,4
80173479,6
80081372,2
81136744,2
81132444,10
80182014,9
81078456,5
81121023,7
81018455,4
81110383,2
81018183,7
80219941,6
80064515,6
80062011,3
81034741,2
81075461,1
80205231,2
80158919,1
70299286,2
80017261,1
80186796,1
81071891,6
80224536,4
80994444,7
80017286,4
70295169,1
80039050,8
81027753,5
15815343,9
70295176,2
80131240,6
70170182,2
70082633,10
70049619,9
80211135,2
70109884,5
70176967,4
70198040,7
80038442,5
80091310,7
70114484,2
80117443,7
80010717,6
81020005,9
81035748,2
80135164,3
70167128,2
80118101,2
80113669,6
81094801,5
81191195,10
80218973,2
80235999,2
80215419,2
70118860,10
80017240,6
70118859,5
80236778,5
80236470,10
699257,1
80236574,9
80988048,2
80039069,8
80046779,1
80995687,6
60001650,6
81172848,2
81034575,5
80226951,2
80232279,3
80239666,2
81011973,1
80144152,2
81035749,9
81035750,2
81035751,1
80148162,1
80171705,9
81172729,4
81172895,4
80206910,4
81172905,1
81132442,1
81172723,7
80990336,4
81172909,7
80214706,2
80994011,8
81172902,2
80998890,7
81047903,4
81026343,4
80208635,6
70125931,3
70235768,1
80177406,7
81081656,2
81187847,5
81053240,5
80043834,7
81157840,5
80244900,3
80211134,6
70271601,10
80204433,1
80089199,5
80043049,9
80044545,1
80070182,10
80992769,10
81191228,4
81025935,9
81020508,4
80201824,8
80203782,2
80201829,4
80126016,1
80202089,6
80203789,2
80193423,2
80201825,10
80028360,2
80203783,10
80142617,9
80201823,10
80190841,9
80115858,8
80158547,2
80206827,9
80202090,10
80203790,4
80158391,6
80201822,10
80211540,9
80123743,6
70258995,2
70208801,10
70260383,9
80123744,5
70105699,2
70124999,1
80990869,7
80187205,6
80097472,9
80075009,5
70280748,10
81034012,7
81019031,4
80148070,3
80155812,3
80183198,8
80158844,8
80164456,2
80174434,7
80075476,2
80158148,5
80239565,4
80216844,1
81021082,6
80191047,6
80240972,4
80103282,9
80134526,2
80127559,4
80005501,7
81132441,5
81078819,9
80223997,4
81191666,4
81133621,4
81038598,10
81016322,7
81171871,7
80210932,7
81015317,8
80205204,9
80003481,3
81168338,5
81103033,1
60002273,6
70297962,4
269880,7
60029167,5
60020891,2
347365,3
60003242,9
60027726,3
70023961,6
60027716,2
70287957,9
81168345,5
60020892,8
81164752,7
60028097,4
70065112,2
70083108,10
70184050,6
81168347,2
81003460,10
81168348,6
70095135,9
81191254,1
81168340,10
60023597,5
81002876,8
70058017,2
70058024,9
70011211,3
70271599,5
70020699,8
60003540,6
1181550,5
70170051,6
70021630,9
81043753,9
60001761,2
70041963,9
70058025,9
70128696,5
70077542,7
81168342,5
81165772,7
510854,8
60000921,4
81168343,7
70044605,6
18021979,5
81168344,5
70020750,8
70105596,1
60037022,2
60034571,2
70053456,2
80173150,10
81168341,9
81168346,2
80137461,5
81012857,6
70123116,5
80190101,2
81024712,3
70112494,6
80215922,2
70113306,10
70113305,10
80032472,4
81024703,9
70181653,8
80048200,5
81025884,7
80032474,2
80032476,9
70127589,1
80104130,9
80032473,8
70090035,10
81024713,6
70117268,1
70211216,4
70140322,6
81024696,3
70303428,10
70125882,4
70101039,4
70123121,1
80152182,4
70229042,3
70042756,9
80187618,7
81024704,7
80221498,8
70229047,10
70229555,7
70213515,6
81018563,6
81018565,4
70114948,4
80190103,5
81024729,3
80032477,4
81024711,3
81025908,6
70303495,5
70303429,7
80084768,4
70096752,7
70229046,1
80084767,9
81024701,10
70229048,5
80995576,10
70292836,8
80141767,6
70139542,4
70039175,3
70225597,3
70123119,7
70150437,5
80084667,6
70099118,8
81024705,3
80198771,3
80062096,6
70291096,10
70130483,9
80031038,5
80065930,7
80112370,1
70165189,8
70197459,6
80095193,4
70246439,9
80158155,1
80063617,6
80202503,10
80147971,4
70257412,8
80172937,6
80118280,8
80135360,3
70286355,3
80150246,2
80017272,9
80075828,8
80095089,6
80208176,9
80116741,8
80063290,5
80162195,7
80106036,8
80198687,10
80163353,6
80162246,3
80112371,9
80208413,6
80128277,7
80094453,5
70153553,10
80098709,10
80092849,3
80107372,5
80106138,5
80038288,4
80109089,8
80061797,5
70206821,8
70206816,6
60022914,5
70206818,1
70206819,6
70206822,1
70206820,9
70206823,10
70206824,4
70206825,1
70206826,4
81029831,8
80194289,7
80191219,6
80190859,9
70243445,6
80201542,1
81079723,8
81003058,9
80236993,4
80057565,7
81002596,8
81002597,10
80148275,7
80127886,9
80080491,8
80046777,5
60024976,4
80173002,7
80009431,10
81092045,5
81034600,4
80183783,8
81209203,1
81058497,9
80167628,5
81165326,9
81053961,5
81029848,3
80204460,10
70209267,5
70306305,1
70262831,9
70113005,2
70052286,8
80114460,8
81206389,2
80196135,8
80117461,2
80117533,6
81197050,4
81213894,7
80238204,1
80230507,9
80990725,10
81016327,4
81004245,4
81033200,8
81039383,8
81018377,10
81021528,9
80991809,6
80097475,8
70117294,1
70117582,5
81082007,1
81172754,5
81120982,6
81227195,7
81172841,1
81172899,5
81172908,10
81172901,2
81033086,8
60020826,5
80226242,1
70101696,2
81194544,4
80995081,9
81177504,5
80175798,10
80239961,10
80219019,7
81062293,9
80235524,1
81215481,10
81005044,10
80147529,6
81018860,6
80217495,7
80141787,10
80049871,9
81218079,1
60028294,1
80125671,1
80174220,4
80126449,8
80103512,1
60020948,1
70235384,5
569355,1
60022645,10
80196379,7
80198859,3
80159876,4
81218074,3
80199682,1
80203522,5
80107037,3
80077402,9
80107219,4
60023606,6
81026188,8
80080109,8
80988835,5
80208104,2
80134827,9
80127558,3
80158084,8
80124725,2
70267398,2
80108983,4
292118,2
70003046,3
80221584,2
70053833,10
70122722,1
81217738,2
80081990,4
60004471,2
60022413,1
70058022,3
60022502,8
80244683,8
80028357,4
81217739,1
60031884,4
70117289,6
28631236,1
70121502,4
70215455,5
506464,4
60003508,1
70105132,10
60004083,6
70087538,8
1181661,4
60011552,9
70044693,10
70173046,3
70039187,3
70044686,8
80989043,10
81021831,1
81021832,1
80239932,6
81214223,8
80027560,6
70135899,9
81215437,1
81215438,5
81214187,10
80160987,2
81215439,8
70178618,1
70292700,2
81214214,8
81020531,8
80191051,3
80242446,8
80085566,2
80124722,6
70243696,9
70243692,6
81073633,7
70230138,9
70083532,9
80177865,2
80117534,6
80115031,10
80029708,7
80079470,8
70127998,4
80160759,5
80209608,8
80182622,8
80175694,4
80016471,6
70189289,2
81132624,1
80013267,5
80046819,2
70293315,3
80177400,3
81037898,10
81004099,4
80200267,1
70113538,2
80244457,8
81196441,1
81162089,7
81217737,3
81076114,7
80093820,1
80183187,1
70124331,7
81217749,7
80158800,2
70291121,10
81035105,8
80224054,9
81038832,7
81035109,8
81030893,7
81035103,1
81035104,5
80075824,3
81035108,3
81035107,8
81028556,7
81028574,3
81028560,3
80196044,1
80122177,4
80136925,3
70040076,8
80117532,10
70260514,10
81156627,1
81096745,4
80191804,10
80191109,5
80004534,6
70213466,8
80222787,9
80244848,10
80147403,10
80058424,4
81078466,8
80060034,6
80205085,7
70117297,2
81152923,8
81171862,4
80131563,10
80091658,7
80237420,5
70174733,1
80183088,1
80198018,5
80127990,8
80134279,5
70044870,5
26597413,7
80245356,10
18002692,7
81024100,5
60027583,6
80216003,1
60002033,5
70046968,1
81154982,7
81063129,5
81074542,6
382650,10
70044705,10
449931,5
81189912,7
80215046,9
60036838,2
81179693,2
485218,4
1192866,2
11819434,2
81050375,2
516788,6
70048968,9
542137,7
60021796,6
60031247,9
60000577,10
80231468,1
81083786,4
80153894,3
1179333,1
70118779,2
653673,2
70020947,1
70117305,7
701346,6
70111489,1
709163,1
709380,1
1150871,5
